Date,Trait.,Placette,Bloc,Micro-plac.,Amelanchier_spp.,Rubus_idaeus,Vaccinium_angustifolium,Vaccinium_myrtilliodes
31 juil. 2022,Standard,52,B,E3,,,,
31 juil. 2022,Standard,52,B,E6,,,,
31 juil. 2022,Standard,52,B,E9,,,,
31 juil. 2022,Standard,52,B,S3,,,,
31 juil. 2022,Standard,52,B,S6,,,,
31 juil. 2022,Standard,52,B,S9,1,,,
31 juil. 2022,Standard,52,B,W3,,,,
31 juil. 2022,Standard,52,B,W6,,,,
31 juil. 2022,Standard,52,B,W9,,,,
26 juin 2022,Standard,52,C,N3,,,,
26 juin 2022,Standard,52,C,N6,,,,
26 juin 2022,Standard,52,C,N9,,,,
26 juin 2022,Standard,52,C,E3,,,,
26 juin 2022,Standard,52,C,E6,,,,
26 juin 2022,Standard,52,C,E9,,,,
26 juin 2022,Standard,52,C,S3,,,,
26 juin 2022,Standard,52,C,S6,,,,
26 juin 2022,Standard,52,C,S9,,,,
26 juin 2022,Standard,52,C,W3,,,,
26 juin 2022,Standard,52,C,W6,,,,
26 juin 2022,Standard,52,C,W9,,,,
3 aout 2022,3_ans,67,A,N3,,,,
3 aout 2022,3_ans,67,A,N6,,,,
3 aout 2022,3_ans,67,A,N9,,,,
3 aout 2022,3_ans,67,A,E3,,,,
3 aout 2022,3_ans,67,A,E6,,,,
3 aout 2022,3_ans,67,A,E9,,,,
3 aout 2022,3_ans,67,A,S3,,,,
3 aout 2022,3_ans,67,A,S6,,,,
3 aout 2022,3_ans,67,A,S9,,,,
3 aout 2022,3_ans,67,A,W3,,,,
3 aout 2022,3_ans,67,A,W6,,,,
3 aout 2022,3_ans,67,A,W9,,,,
7 juil. 2022,3_ans,67,B,N3,,,,
7 juil. 2022,3_ans,67,B,N6,,,,
7 juil. 2022,3_ans,67,B,N9,,,,
7 juil. 2022,3_ans,67,B,E3,,,,
7 juil. 2022,3_ans,67,B,E6,,,,
7 juil. 2022,3_ans,67,B,E9,,,,
7 juil. 2022,3_ans,67,B,S3,,,,
7 juil. 2022,3_ans,67,B,S6,,,,
7 juil. 2022,3_ans,67,B,S9,,,,
7 juil. 2022,3_ans,67,B,W3,,,,
7 juil. 2022,3_ans,67,B,W6,,,,
7 juil. 2022,3_ans,67,B,W9,,,,
3 aout 2022,3_ans,67,C,N3,,,,
3 aout 2022,3_ans,67,C,N6,,1,,
3 aout 2022,3_ans,67,C,N9,,,,
3 aout 2022,3_ans,67,C,E3,,1,,
3 aout 2022,3_ans,67,C,E6,,,,
3 aout 2022,3_ans,67,C,E9,,,,
3 aout 2022,3_ans,67,C,S3,,,,
3 aout 2022,3_ans,67,C,S6,,,,
3 aout 2022,3_ans,67,C,S9,,,,
3 aout 2022,3_ans,67,C,W3,,,,
3 aout 2022,3_ans,67,C,W6,,11,,
3 aout 2022,3_ans,67,C,W9,,,,
3 aout 2022,3_ans,69,A,N3,,,,
3 aout 2022,3_ans,69,A,N6,,,,
3 aout 2022,3_ans,69,A,N9,,,,
3 aout 2022,3_ans,69,A,E3,,,,
3 aout 2022,3_ans,69,A,E6,,,,
3 aout 2022,3_ans,69,A,E9,,,,
3 aout 2022,3_ans,69,A,S3,,,,
3 aout 2022,3_ans,69,A,S6,,,,
3 aout 2022,3_ans,69,A,S9,,,,
3 aout 2022,3_ans,69,A,W3,,,,
3 aout 2022,3_ans,69,A,W6,,,,
3 aout 2022,3_ans,69,A,W9,,,,
3 aout 2022,3_ans,69,B,N3,,,,
3 aout 2022,3_ans,69,B,N6,,,,
3 aout 2022,3_ans,69,B,N9,1,,,
3 aout 2022,3_ans,69,B,E3,,,,
3 aout 2022,3_ans,69,B,E6,,,,
3 aout 2022,3_ans,69,B,E9,,,,
3 aout 2022,3_ans,69,B,S3,,,,
3 aout 2022,3_ans,69,B,S6,,,,
3 aout 2022,3_ans,69,B,S9,,,,
3 aout 2022,3_ans,69,B,W3,,,,
3 aout 2022,3_ans,69,B,W6,,,,
3 aout 2022,3_ans,69,B,W9,,,,
7 juil. 2022,3_ans,69,C,N3,,,,
7 juil. 2022,3_ans,69,C,N6,,,,
7 juil. 2022,3_ans,69,C,N9,,,,
7 juil. 2022,3_ans,69,C,E3,,,,
7 juil. 2022,3_ans,69,C,E6,,,,
7 juil. 2022,3_ans,69,C,E9,,,,
7 juil. 2022,3_ans,69,C,S3,,,,
7 juil. 2022,3_ans,69,C,S6,,,,
7 juil. 2022,3_ans,69,C,S9,,,,
7 juil. 2022,3_ans,69,C,W3,,,,
7 juil. 2022,3_ans,69,C,W6,,,,
7 juil. 2022,3_ans,69,C,W9,,,,
31 juil. 2022,2_ans,74,A,N3,,,,
31 juil. 2022,2_ans,74,A,N6,,,,
31 juil. 2022,2_ans,74,A,N9,,,,
31 juil. 2022,2_ans,74,A,E3,,,,
31 juil. 2022,2_ans,74,A,E6,,,,
31 juil. 2022,2_ans,74,A,E9,3,,,
31 juil. 2022,2_ans,74,A,S3,,,,
31 juil. 2022,2_ans,74,A,S6,,,,
31 juil. 2022,2_ans,74,A,S9,,,,
31 juil. 2022,2_ans,74,A,W3,,,,
31 juil. 2022,2_ans,74,A,W6,,,,
31 juil. 2022,2_ans,74,A,W9,,,,
31 juil. 2022,2_ans,74,B,N3,,,,
31 juil. 2022,2_ans,74,B,N6,,,,
31 juil. 2022,2_ans,74,B,N9,,,,
31 juil. 2022,2_ans,74,B,E3,,,,
31 juil. 2022,2_ans,74,B,E6,,,,
31 juil. 2022,2_ans,74,B,E9,,,,
31 juil. 2022,2_ans,74,B,S3,,,,
31 juil. 2022,2_ans,74,B,S6,,,,
31 juil. 2022,2_ans,74,B,S9,,,,
31 juil. 2022,2_ans,74,B,W3,,,,
31 juil. 2022,2_ans,74,B,W6,,,,
31 juil. 2022,2_ans,74,B,W9,,,,
31 juil. 2022,2_ans,74,C,N3,,,,
31 juil. 2022,2_ans,74,C,N6,,,,
31 juil. 2022,2_ans,74,C,N9,,,,
31 juil. 2022,2_ans,74,C,E3,,,,
31 juil. 2022,2_ans,74,C,E6,2,,,
31 juil. 2022,2_ans,74,C,E9,,,,
31 juil. 2022,2_ans,74,C,S3,,,,
31 juil. 2022,2_ans,74,C,S6,,,,
31 juil. 2022,2_ans,74,C,S9,,,,
31 juil. 2022,2_ans,74,C,W3,,,,
31 juil. 2022,2_ans,74,C,W6,,,,
31 juil. 2022,2_ans,74,C,W9,,,,
5 juil. 2022,Aucun,87,A,N3,,,,
5 juil. 2022,Aucun,87,A,N6,,,,
5 juil. 2022,Aucun,87,A,N9,,,,
5 juil. 2022,Aucun,87,A,E3,,,,
5 juil. 2022,Aucun,87,A,E6,,,,
5 juil. 2022,Aucun,87,A,E9,,,,
5 juil. 2022,Aucun,87,A,S3,,,,
5 juil. 2022,Aucun,87,A,S6,,,,
5 juil. 2022,Aucun,87,A,S9,,,,
5 juil. 2022,Aucun,87,A,W3,,,,
5 juil. 2022,Aucun,87,A,W6,,,,
5 juil. 2022,Aucun,87,A,W9,,,,
1 aout 2022,Aucun,87,B,N3,,,,
1 aout 2022,Aucun,87,B,N6,,,,
1 aout 2022,Aucun,87,B,N9,,,,
1 aout 2022,Aucun,87,B,E3,,,,
1 aout 2022,Aucun,87,B,E6,,,,
1 aout 2022,Aucun,87,B,E9,,,,
1 aout 2022,Aucun,87,B,S3,,,,
1 aout 2022,Aucun,87,B,S6,,,,
1 aout 2022,Aucun,87,B,S9,,,,
1 aout 2022,Aucun,87,B,W3,,5,,
1 aout 2022,Aucun,87,B,W6,,,,
1 aout 2022,Aucun,87,B,W9,,,,
1 aout 2022,Aucun,87,C,N3,,,,
1 aout 2022,Aucun,87,C,N6,,,,
1 aout 2022,Aucun,87,C,N9,,,,
1 aout 2022,Aucun,87,C,E3,,,,
1 aout 2022,Aucun,87,C,E6,,,,
1 aout 2022,Aucun,87,C,E9,,,,
1 aout 2022,Aucun,87,C,S3,,,,
1 aout 2022,Aucun,87,C,S6,,25,,
1 aout 2022,Aucun,87,C,S9,,1,,
1 aout 2022,Aucun,87,C,W3,,,,
1 aout 2022,Aucun,87,C,W6,,,,
1 aout 2022,Aucun,87,C,W9,,,,
1 aout 2022,Aucun,93,A,N3,,45,,
1 aout 2022,Aucun,93,A,N6,,,,
1 aout 2022,Aucun,93,A,N9,,118,,
1 aout 2022,Aucun,93,A,E3,,152,,
1 aout 2022,Aucun,93,A,E6,,,,
1 aout 2022,Aucun,93,A,E9,,29,,
1 aout 2022,Aucun,93,A,S3,,3,,
1 aout 2022,Aucun,93,A,S6,,,,
1 aout 2022,Aucun,93,A,S9,,91,,
1 aout 2022,Aucun,93,A,W3,,360,,
1 aout 2022,Aucun,93,A,W6,,46,,
1 aout 2022,Aucun,93,A,W9,,,,
1 aout 2022,Aucun,93,B,N3,,36,,
1 aout 2022,Aucun,93,B,N6,,,,
1 aout 2022,Aucun,93,B,N9,,12,,
1 aout 2022,Aucun,93,B,E3,,,,
1 aout 2022,Aucun,93,B,E6,,204,,
1 aout 2022,Aucun,93,B,E9,,38,,
1 aout 2022,Aucun,93,B,S3,,,,
1 aout 2022,Aucun,93,B,S6,,24,,
1 aout 2022,Aucun,93,B,S9,,76,,
1 aout 2022,Aucun,93,B,W3,,20,,
1 aout 2022,Aucun,93,B,W6,,40,,
1 aout 2022,Aucun,93,B,W9,,79,,
13 juil. 2022,Aucun,93,C,N3,,,,
13 juil. 2022,Aucun,93,C,N6,,,,
13 juil. 2022,Aucun,93,C,N9,,,,
13 juil. 2022,Aucun,93,C,E3,,,,
13 juil. 2022,Aucun,93,C,E6,,,,
13 juil. 2022,Aucun,93,C,E9,,,,
13 juil. 2022,Aucun,93,C,S3,,,,
13 juil. 2022,Aucun,93,C,S6,,,,
13 juil. 2022,Aucun,93,C,S9,,,,
13 juil. 2022,Aucun,93,C,W3,,,,
13 juil. 2022,Aucun,93,C,W6,,,,
13 juil. 2022,Aucun,93,C,W9,,,,
1 juil. 2022,2_ans,106,A,N3,,,,
1 juil. 2022,2_ans,106,A,N6,,,,
1 juil. 2022,2_ans,106,A,N9,,,,
1 juil. 2022,2_ans,106,A,E3,,,,
1 juil. 2022,2_ans,106,A,E6,,,,
1 juil. 2022,2_ans,106,A,E9,,,,
1 juil. 2022,2_ans,106,A,S3,,,,
1 juil. 2022,2_ans,106,A,S6,,,,
1 juil. 2022,2_ans,106,A,S9,,,,
1 juil. 2022,2_ans,106,A,W3,,,,
1 juil. 2022,2_ans,106,A,W6,,,,
1 juil. 2022,2_ans,106,A,W9,,,,
1 juil. 2022,2_ans,106,B,N3,,,,
1 juil. 2022,2_ans,106,B,N6,,,,
1 juil. 2022,2_ans,106,B,N9,,,,
1 juil. 2022,2_ans,106,B,E3,,,,
1 juil. 2022,2_ans,106,B,E6,,,,
1 juil. 2022,2_ans,106,B,E9,,,,
1 juil. 2022,2_ans,106,B,S3,,,,
1 juil. 2022,2_ans,106,B,S6,,,,
1 juil. 2022,2_ans,106,B,S9,,,,
1 juil. 2022,2_ans,106,B,W3,,,,
1 juil. 2022,2_ans,106,B,W6,,,,
1 juil. 2022,2_ans,106,B,W9,,,,
1 juil. 2022,2_ans,106,C,N3,,,,
1 juil. 2022,2_ans,106,C,N6,,,,
1 juil. 2022,2_ans,106,C,N9,,,,
1 juil. 2022,2_ans,106,C,E3,,,,
1 juil. 2022,2_ans,106,C,E6,,,,
1 juil. 2022,2_ans,106,C,E9,,,,
1 juil. 2022,2_ans,106,C,S3,,,,
1 juil. 2022,2_ans,106,C,S6,,,,
1 juil. 2022,2_ans,106,C,S9,,,,
1 juil. 2022,2_ans,106,C,W3,,,,
1 juil. 2022,2_ans,106,C,W6,,,,
1 juil. 2022,2_ans,106,C,W9,,,,
4 juil. 2022,Intensif,119,A,N3,,,,
4 juil. 2022,Intensif,119,A,N6,,,,
4 juil. 2022,Intensif,119,A,N9,,,,
4 juil. 2022,Intensif,119,A,E3,,,,
4 juil. 2022,Intensif,119,A,E6,,,,
4 juil. 2022,Intensif,119,A,E9,,,,
4 juil. 2022,Intensif,119,A,S3,,,,
4 juil. 2022,Intensif,119,A,S6,,,,
4 juil. 2022,Intensif,119,A,S9,,,,
4 juil. 2022,Intensif,119,A,W3,,,,
4 juil. 2022,Intensif,119,A,W6,,,,
4 juil. 2022,Intensif,119,A,W9,,,,
2 aout 2022,Intensif,119,B,N3,,,,
2 aout 2022,Intensif,119,B,N6,,,,
2 aout 2022,Intensif,119,B,N9,,,,
2 aout 2022,Intensif,119,B,E3,,,,
2 aout 2022,Intensif,119,B,E6,,,,
2 aout 2022,Intensif,119,B,E9,,,,
2 aout 2022,Intensif,119,B,S3,,,,
2 aout 2022,Intensif,119,B,S6,,,,
2 aout 2022,Intensif,119,B,S9,,,,
2 aout 2022,Intensif,119,B,W3,,,,
2 aout 2022,Intensif,119,B,W6,,,,
2 aout 2022,Intensif,119,B,W9,,,,
4 juil. 2022,Intensif,119,C,N3,,,,
4 juil. 2022,Intensif,119,C,N6,,,,
4 juil. 2022,Intensif,119,C,N9,,,,
4 juil. 2022,Intensif,119,C,E3,,,,
4 juil. 2022,Intensif,119,C,E6,,,,
4 juil. 2022,Intensif,119,C,E9,,,,
4 juil. 2022,Intensif,119,C,S3,,,,
4 juil. 2022,Intensif,119,C,S6,,,,
4 juil. 2022,Intensif,119,C,S9,,,,
4 juil. 2022,Intensif,119,C,W3,,,,
4 juil. 2022,Intensif,119,C,W6,,,,
4 juil. 2022,Intensif,119,C,W9,,,,
29 juin 2022,Intensif,120,A,N3,,,,
29 juin 2022,Intensif,120,A,N6,,,,
29 juin 2022,Intensif,120,A,N9,,,,
29 juin 2022,Intensif,120,A,E3,,,,
29 juin 2022,Intensif,120,A,E6,,,,
29 juin 2022,Intensif,120,A,E9,,,,
29 juin 2022,Intensif,120,A,S3,,,,
29 juin 2022,Intensif,120,A,S6,,,,
29 juin 2022,Intensif,120,A,S9,,,,
29 juin 2022,Intensif,120,A,W3,,,,
29 juin 2022,Intensif,120,A,W6,,,,
29 juin 2022,Intensif,120,A,W9,,,,
29 juin 2022,Intensif,120,B,N3,,,,
29 juin 2022,Intensif,120,B,N6,,,,
29 juin 2022,Intensif,120,B,N9,,,,
29 juin 2022,Intensif,120,B,E3,,,,
29 juin 2022,Intensif,120,B,E6,,,,
29 juin 2022,Intensif,120,B,E9,,,,
29 juin 2022,Intensif,120,B,S3,,,,
29 juin 2022,Intensif,120,B,S6,,,,
29 juin 2022,Intensif,120,B,S9,,,,
29 juin 2022,Intensif,120,B,W3,,,,
29 juin 2022,Intensif,120,B,W6,,,,
29 juin 2022,Intensif,120,B,W9,,,,
29 juin 2022,Intensif,120,C,N3,,,,
29 juin 2022,Intensif,120,C,N6,,,,
29 juin 2022,Intensif,120,C,N9,,,,
29 juin 2022,Intensif,120,C,E3,,,,
29 juin 2022,Intensif,120,C,E6,,,,
29 juin 2022,Intensif,120,C,E9,,,,
29 juin 2022,Intensif,120,C,S3,,,,
29 juin 2022,Intensif,120,C,S6,,,,
29 juin 2022,Intensif,120,C,S9,,,,
29 juin 2022,Intensif,120,C,W3,,,,
29 juin 2022,Intensif,120,C,W6,,,,
29 juin 2022,Intensif,120,C,W9,,,,
2 aout 2022,3_ans,121,A,N3,,,,
2 aout 2022,3_ans,121,A,N6,,,,
2 aout 2022,3_ans,121,A,N9,,,,
2 aout 2022,3_ans,121,A,E3,,,,
2 aout 2022,3_ans,121,A,E6,,,,
2 aout 2022,3_ans,121,A,E9,,,,
2 aout 2022,3_ans,121,A,S3,,,,
2 aout 2022,3_ans,121,A,S6,,,,
2 aout 2022,3_ans,121,A,S9,,,,
2 aout 2022,3_ans,121,A,W3,,,,
2 aout 2022,3_ans,121,A,W6,12,,,
2 aout 2022,3_ans,121,A,W9,,,,
2 aout 2022,3_ans,121,B,N3,,,,
2 aout 2022,3_ans,121,B,N6,,,,
2 aout 2022,3_ans,121,B,N9,,,,
2 aout 2022,3_ans,121,B,E3,,,,
2 aout 2022,3_ans,121,B,E6,,,,
2 aout 2022,3_ans,121,B,E9,,,,
2 aout 2022,3_ans,121,B,S3,,,,
2 aout 2022,3_ans,121,B,S6,3,,,
2 aout 2022,3_ans,121,B,S9,11,,,
2 aout 2022,3_ans,121,B,W3,,,,
2 aout 2022,3_ans,121,B,W6,1,,,
2 aout 2022,3_ans,121,B,W9,,,,
2 aout 2022,3_ans,121,C,N3,,,,
2 aout 2022,3_ans,121,C,N6,,,,
2 aout 2022,3_ans,121,C,N9,,,,
2 aout 2022,3_ans,121,C,E3,2,,,
2 aout 2022,3_ans,121,C,E6,,,,
2 aout 2022,3_ans,121,C,E9,,,,
2 aout 2022,3_ans,121,C,S3,,,,
2 aout 2022,3_ans,121,C,S6,,,,
2 aout 2022,3_ans,121,C,S9,,,,
2 aout 2022,3_ans,121,C,W3,,,,
2 aout 2022,3_ans,121,C,W6,,,,
2 aout 2022,3_ans,121,C,W9,,,,
