Date_(AA-MM-JJ),Trait.,Placette,Bloc,Micro-plac.,Abies_balsamea,Acer_rubrum,Acer_spicatum,Alnus_incana_subsp._rugosa,Amelanchier_sp.,Anaphalis_margaritacea,Aralia_nudicaulis,Athyrium_filix.femina,Bazzania_trilobata,Betula_alleghaniensis,Betula_papyrifera,Carex_sp.,Chamerion_angustifolium_subsp._angustifolium ,Cladonia_sp.,Cladonia_coniocraea,Cladonia_rangiferina,Claytosmunda_claytoniana,Clintonia_borealis,Coptis_trifolia,Cornus_alternifolia,Cornus_canadensis,Cypripedium_acaule,Dendrolycopodium_dendroideum,Dicranum_sp.,Diervilla_lonicera,Dryopteris_cristata,Dryopteris_intermedia,Eurybia_macrophylla,Epigaea_repens,Equisetum_sylvaticum,Galium_triflorum,Gaultheria_hispidula,Goodyera_tesselata,Goodyera_repens,Gymnocarpium_dryopteris,Huperzia_lucidula,Hylocomium_splendens,Kalmia_angustifolia,Linnaea_borealis,Lysimachia_borealis,Maianthemum_canadense,Mitella_nuda,Moneses_uniflora,Monotropa_uniflora,Nabalus_sp.,Neottia_cordata,Oclemena_acuminata,Orthilia_secunda,Oxalis_montana,Peltigera_sp.,Phegopteris_connectilis,Picea_glauca,Picea_mariana,Pleuzorium_schreberi,Polytrichum_sp.,Populus_balsamifera,Populus_tremuloides,Pteridium_aquilinum,Ptilium_crista-castrensis,Prunus_pensylvanica,Rhytidiadelphus_triquetrus,Ribes_glandulosum,Ribes_lacustre,Ribes_triste,Rubus_idaeus,Rubus_pubescens,Sambucus_racemosa,Streptopus_amplexifolius,Sphagnum_sp.,Spinulum_annotinum,Sorbus_americana,Sorbus_decora,Taxus_canadensis,Trillium_undulatum,Vaccinium_angustifolium,Vaccinium_myrtilloides,Viburnum_edule,Viburnum_cassinoides,Viola_sp.
10 juil. 2022,Aucun,15,B,E9,,15,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,15,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,
10 juil. 2022,Aucun,15,B,S3,,15,,,,,,,,,0.5,,,,,,,,,,2.5,,,15,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,,,2.5,,,,
10 juil. 2022,Aucun,15,B,S6,,15,,,,,,,,,,,,,,,,,15,,15,,,15,,,,,,,,,,,,,15,,,15,2.5,,,,,,,,,,,,,15,,,,,,,0.5,,,,,,,,,,0.5,,15,,15,,,0.5,
10 juil. 2022,Aucun,15,B,S9,2.5,15,,,,,,,,,0.5,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,0.5,,,15,,,,
10 juil. 2022,Aucun,15,B,W3,,15,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,0.5,,,,
10 juil. 2022,Aucun,15,B,W6,,2.5,,,,,,,,,,,,,0.5,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,37.5,,,,,,
10 juil. 2022,Aucun,15,B,W9,,15,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,15,,,,,,
10 juil. 2022,Aucun,15,C,N3,2.5,2.5,,,,,15,,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,,,,,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 juil. 2022,Aucun,15,C,N6,,15,,,,,,,,,2.5,,,,,,,,,,2.5,,,0.5,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,2.5,,,,,,,
10 juil. 2022,Aucun,15,C,N9,2.5,37.5,,,,,,,,,,,,,,,,,37.5,,2.5,,,,,,,,,,,,,,,,,,,2.5,2.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,2.5,,,,
10 juil. 2022,Aucun,15,C,E3,2.5,15,,,,,2.5,,,,,,,,,,,,15,,15,,,2.5,,,,,,,,,,,,,,,,15,,,,,,,,2.5,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,,
10 juil. 2022,Aucun,15,C,E6,,2.5,,,15,,,,,,,,,,,,,,0.5,,62.5,,,0.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,,,37.5,,,,,,,,,,,,,,,,,,,,,
10 juil. 2022,Aucun,15,C,E9,2.5,2.5,,,,,15,,,,,,,,,,,15,0.5,,62.5,,,,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,2.5,,,,,15,,,,,,,,,,,,,,,,,15,,,,15,,,15,
10 juil. 2022,Aucun,15,C,S3,2.5,37.5,,,0.5,,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,,2.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,
10 juil. 2022,Aucun,15,C,S6,2.5,15,,,,,,,,,,,,,,,,,0.5,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,15,,,,,,2.5,,,15,
10 juil. 2022,Aucun,15,C,S9,,2.5,,,,,,,15,,,,,,0.5,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
10 juil. 2022,Aucun,15,C,W3,0.5,15,,,,,,,0.5,,2.5,,,,0.5,,,,,,,,,2.5,,,,,,,,,,,,,,,,2.5,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,
10 juil. 2022,Aucun,15,C,W6,,15,,,,,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,15,,,,,,,,,2.5,,,,,15,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,
10 juil. 2022,Aucun,15,C,W9,2.5,37.5,,,,,,,2.5,,,,,,,,,,,,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,N3,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,37.5,,,,,,,,15,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,N6,2.5,,,,,,,,,,,,,,,,,,2.5,,15,,,2.5,,,,,,,,,,,,,37.5,,,2.5,2.5,,,,,,,,15,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,N9,2.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,85,,,,15,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,E3,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,2.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,E6,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,2.5,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,E9,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,2.5,,,,,,,,,2.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,S3,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,2.5,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,S6,2.5,,,,,,,,,,,,,,,,,,,,15,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,2.5,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,S9,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,2.5,,,,,,,,,,,,,15,,,,0.5,,,,,,,0.5,,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,W3,15,,,,,,,,,,,,,,,,,,2.5,,15,,,0.5,,,,,,,,,,,,,,,,,2.5,,,,,,,15,2.5,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,W6,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,0.5,,,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,A,W9,15,,,,,,,,,,,,,,,,,,2.5,,15,,,2.5,,,,,,,,,,,,,15,,15,,15,,,,,,,,15,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,N3,0.5,,,,,,,,,,,,,,,,,0.5,2.5,,15,,,2.5,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,N6,2.5,,,,,,,,,,,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,2.5,,0.5,,,,,,,,15,,,,,85,,,,,15,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,N9,15,,,,,,,,,,,,,,,,,,2.5,,2.5,,,0.5,,,,,,,,15,,,,,37.5,,,,0.5,,,,,,,15,0.5,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,E3,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,E6,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,E9,37.5,,,,,,,,,,,,,,,,,,2.5,,15,,,15,,,,,,,,,,2.5,,,37.5,,,,2.5,,,,,,,2.5,2.5,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,S3,15,,,,,,,,,,,,,,,,,,,,2.5,,,15,,,,,,,,2.5,,2.5,,,37.5,,2.5,2.5,2.5,,,,,,,,,,,,,85,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,S6,2.5,,,,,,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,15,15,2.5,,,37.5,,,,2.5,,,,,,,15,2.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,S9,15,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,2.5,,,,,,,0.5,,,,,,,15,,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,W3,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,85,,0.5,,2.5,,,,,,,2.5,2.5,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,W6,2.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,2.5,,,62.5,,,,2.5,,,,,,,,2.5,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,B,W9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,15,,,,,,,,,,2.5,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,N3,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,85,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,N6,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,0.5,,,15,,0.5,,,,,,,,,,2.5,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,N9,15,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,15,,15,,,,,,,,2.5,,,,,85,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,
30 juin 2022,Intensif,19,C,E3,0.5,,,,,,,,,,,,,,,,,,0.5,,2.5,,,2.5,,,,,,,,,,,,,,,0.5,,2.5,,,,,,,,0.5,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,E6,0.5,,,,2.5,,,,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,37.5,,15,,0.5,,,,,,,,2.5,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,E9,0.5,,,,,,,,,,,,,,,,,15,2.5,,2.5,,,0.5,,,,,,,,,,,,,37.5,,,,2.5,,,,,,,15,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,S3,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.5,,,2.5,,,,,,,,,,,2.5,0.5,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,S6,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,2.5,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,S9,0.5,,,,,,,,,,,,,,,,,15,0.5,,,,,15,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,0.5,,,,,37.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,W3,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,W6,2.5,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,15,,15,,2.5,,,,,,,,0.5,,,,,85,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Intensif,19,C,W9,2.5,,,,,,,,,,,,,,,,,2.5,,,15,,,,,,,,,,,,,,,,,,15,,2.5,,,,,,,0.5,,,,,,85,,,,,15,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,A,N3,0.5,,,,,,,,,,,,,,,,,,2.5,,15,,,2.5,,,,,,,,,,,,,62.5,,15,,,,,,,,,15,,,,,,37.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,
30 juin 2022,Standard,20,A,N6,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,15,,,,,85,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,A,N9,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,2.5,,,,,62.5,,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,
30 juin 2022,Standard,20,A,E3,15,,,,,,,,,,,,,,,,,,2.5,,15,,,0.5,,,,,,,,0.5,,,,,62.5,2.5,,,,,,,,,,,0.5,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,A,E6,15,,,,,,,,,,,,,,,,,,,,0.5,,,2.5,,,,,,,,37.5,,,,,37.5,,0.5,,,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,A,E9,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,2.5,,,,,15,15,,,,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,A,S3,2.5,,,,,,,,,,,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,37.5,,,0.5,,,,,,,,0.5,2.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,A,S6,,,,,,,,,,,,,,,,,,,15,,2.5,,,37.5,,,,,,,,,,,,,15,2.5,0.5,,,,,,,,,,2.5,,,,,,,,,,2.5,,,,,,,,,,37.5,,,,,,0.5,,,,
30 juin 2022,Standard,20,A,S9,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,0.5,15,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,A,W3,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,2.5,,,,,37.5,,,,,2.5,,,,,,,,,,,,,0.5,,,,,,,
30 juin 2022,Standard,20,A,W6,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,A,W9,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,B,N3,,,,,,,,,,,,,,,,,,,2.5,,15,,,2.5,,,,,,,,0.5,,,,,37.5,0.5,,,0.5,,,,,,,,,,,,,37.5,,,,,15,,,,,,,,,,,,,,,,2.5,,,,
30 juin 2022,Standard,20,B,N6,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,2.5,,,,,2.5,,,,,,2.5,,,,,,0.5,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,B,N9,,,,,0.5,,,,,,,,,,,,,,2.5,,15,,,0.5,,,,,,,,0.5,,,,,37.5,,,,0.5,,,,,,,15,2.5,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,B,E3,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,B,E6,,,,,0.5,,,,,,,,,,,,,15,15,,15,,,2.5,,,,,,,,2.5,,,,,15,15,,,2.5,,,,,,,,2.5,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,2.5,,,,
30 juin 2022,Standard,20,B,E9,2.5,,,,,,,,,,,,,,,,,0.5,15,,0.5,,,15,,,,,,,,,,,,,15,,,,0.5,,,,,,,,,,,,2.5,85,,,,,2.5,,,,,,,,,,,,,0.5,,,2.5,,,,
30 juin 2022,Standard,20,B,S3,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,0.5,,,,,15,15,,,,,,,,,,2.5,,,,,,85,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,B,S6,15,,,,,,,,,,,,,,,,,,,,0.5,,,2.5,,,,,,,,0.5,,,,,,2.5,,,,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,0.5,,,,
30 juin 2022,Standard,20,B,S9,,,,,,,,,,,,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,2.5,2.5,,,,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,B,W3,37.5,,,,,,,,,,,,,,,,,,2.5,,15,,,2.5,,,,,,,,,,,,,62.5,2.5,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,B,W6,2.5,,,,37.5,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,62.5,0.5,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,
30 juin 2022,Standard,20,B,W9,,,,,,,,,,,,,,,,,,,2.5,,37.5,,,15,,,,,,,,2.5,,,,,37.5,15,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,2.5,,,0.5,,,0.5,,,,
30 juin 2022,Standard,20,C,N3,0.5,,,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,37.5,,0.5,0.5,,,,,,,,,2.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,C,N6,,,,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,15,15,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,C,N9,,,0.5,,,,,,,,,,,,,,,,,,15,,,0.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,2.5,,,,,15,,,,0.5,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,C,E3,0.5,,,,,,,,,,,,,,,,,,2.5,,15,,,15,,,,,,,,,,,,,37.5,,15,,2.5,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,C,E6,2.5,,,,,,,,,,,,,,,,,,15,,2.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.5,,,,,85,,,0.5,,0.5,,,,,,,,,,,,,0.5,,,,,,,
30 juin 2022,Standard,20,C,E9,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,2.5,,,,,,,,,,,,,2.5,,,,0.5,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,
30 juin 2022,Standard,20,C,S3,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,0.5,0.5,,,,,15,,,,,0.5,,,,,,,,,,,,,15,,,,,,,
30 juin 2022,Standard,20,C,S6,0.5,,,,2.5,,,,,,,,,,,,,,2.5,,,,,0.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,15,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,C,S9,0.5,,,,,,,,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,2.5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,C,W3,,,,,,,,,,,,,,,,,,,0.5,,15,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
30 juin 2022,Standard,20,C,W6,,,,,,,,,,,,,,,,,37.5,,15,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,37.5,,,,,15,,,,,,,,,,,,,0.5,,,,,,,
30 juin 2022,Standard,20,C,W9,2.5,,,,0.5,,,,,,,,,,,,,37.5,37.5,,15,,2.5,,,,,,,,,,,,,,85,,,,37.5,,,,,,,0.5,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,A,N3,37.5,,15,,,,,,,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,A,N6,2.5,,37.5,,,,,,,,,,,,2.5,2.5,,,,,37.5,,,2.5,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,A,N9,0.5,,15,,2.5,,,,,,,,,,,,,,15,,37.5,,,15,,,,,,,,,,,,,,,2.5,15,15,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,15,,,,,,,,
11 juil. 2022,2_ans,28,A,E3,,,37.5,,37.5,,,,,,,,,,2.5,,,15,15,,15,,,15,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,15,,,,,62.5,,,,,15,,,,,,,,,,,,,15,,,,,,,
11 juil. 2022,2_ans,28,A,E6,,,2.5,,15,,,,,,,,,,,,,37.5,15,,15,,,2.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,A,E9,15,,15,,,,,,,,,,,,,,,15,2.5,,62.5,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,A,S3,,,15,,62.5,,,,,,,,,,,,,,2.5,,15,,,2.5,,,,,,,,,,,2.5,,,,,,,,,,,,,,2.5,,,,,85,,,,,0.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,A,S6,2.5,,37.5,,62.5,,,,,,,,,,,,,,2.5,,15,,,2.5,,,,,,,,,,,,,,,,2.5,,,,,,,,,15,,,,,85,,,,,2.5,,,,,,,,,,,,,0.5,,,,,,,
11 juil. 2022,2_ans,28,A,S9,0.5,,,,0.5,,2.5,,,,,,,,,,,15,,,2.5,,,2.5,,,,,,,,,,,,,2.5,,,2.5,37.5,,,,,,,,15,,,,,85,,,,,15,,,,,,,,,,,,,15,,,,,,,
