Date_(AA-MM-JJ),Trait.,Placette,Bloc,Micro-plac.,Abies_balsamea,Acer_rubrum,Acer_spicatum,Alnus_incana_subsp._rugosa,Amelanchier_sp.,Anaphalis_margaritacea,Aralia_nudicaulis,Athyrium_filix.femina,Bazzania_trilobata,Betula_alleghaniensis,Betula_papyrifera,Carex_sp.,Chamerion_angustifolium_subsp._angustifolium ,Cladonia_sp.,Cladonia_coniocraea,Cladonia_rangiferina,Claytosmunda_claytoniana,Clintonia_borealis,Coptis_trifolia,Cornus_alternifolia,Cornus_canadensis,Cypripedium_acaule,Dendrolycopodium_dendroideum,Dicranum_sp.,Diervilla_lonicera,Dryopteris_cristata,Dryopteris_intermedia,Eurybia_macrophylla,Epigaea_repens,Equisetum_sylvaticum,Galium_triflorum,Gaultheria_hispidula,Goodyera_tesselata,Goodyera_repens,Gymnocarpium_dryopteris,Huperzia_lucidula,Hylocomium_splendens,Kalmia_angustifolia,Linnaea_borealis,Lysimachia_borealis,Maianthemum_canadense,Mitella_nuda,Moneses_uniflora,Monotropa_uniflora,Nabalus_sp.,Neottia_cordata,Oclemena_acuminata,Orthilia_secunda,Oxalis_montana,Peltigera_sp.,Phegopteris_connectilis,Picea_glauca,Picea_mariana,Pleuzorium_schreberi,Polytrichum_sp.,Populus_balsamifera,Populus_tremuloides,Pteridium_aquilinum,Ptilium_crista-castrensis,Prunus_pensylvanica,Rhytidiadelphus_triquetrus,Ribes_glandulosum,Ribes_lacustre,Ribes_triste,Rubus_idaeus,Rubus_pubescens,Sambucus_racemosa,Streptopus_amplexifolius,Sphagnum_sp.,Spinulum_annotinum,Sorbus_americana,Sorbus_decora,Taxus_canadensis,Trillium_undulatum,Vaccinium_angustifolium,Vaccinium_myrtilloides,Viburnum_edule,Viburnum_cassinoides,Viola_sp.
5 juil. 2022,Aucun,87,B,N3,,,,,,,,,,,,,,,,,,,,,62.5,,,2.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,2.5,,,,,15,,,,,2.5,,,,,2.5,37.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,N6,0.5,,,,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,15,,,,,,62.5,,15,,,,,,,,,,37.5,,,,,15,,,,,15,,,,,,15,,2.5,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,N9,2.5,,,,,,,,,,0.5,,,,,,,,,,15,,,,,,,,,,,,,,,,15,,15,15,15,,,,,,,,2.5,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,E3,,,,,,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,,37.5,,,,,15,,,,,0.5,,,,,0.5,15,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,E6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,62.5,,,,,37.5,,,,,,,,,,15,37.5,,15,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,E9,15,,,,,,,,,,,,,,,,,,,,37.5,,,2.5,,,,,,,,,,,,,62.5,,,15,15,,,,,,,,37.5,,,,,15,,,,,,,,,,,37.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,S3,2.5,,,,,,,,,,,,,,,,,,,,62.5,,,2.5,,,,,,,,,,,,,,,15,,2.5,,2.5,,,,,,,,,,,62.5,,,,,15,,,,,,37.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,S6,,,,,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,0.5,,0.5,,,62.5,,,,2.5,,2.5,,,,,,,,,,,37.5,,,,,0.5,,,,,,15,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,S9,2.5,,,,,,,,,,0.5,,,,,,,,,,62.5,,,0.5,,,,,,,,,,,,,37.5,,,,2.5,,,,,,,2.5,,,,,,37.5,,,,,15,,,,,,,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,W3,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,37.5,,0.5,,,15,,,,,,,,,,,,,,,,,62.5,,,,,15,,,,,15,85,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,W6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,37.5,,,,,,,,,,,0.5,2.5,,,,,37.5,,,,,37.5,,,,,2.5,2.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,B,W9,,,,0.5,,,,,,,0.5,,,,,,,,,,85,,,2.5,,,,,,,2.5,0.5,,0.5,,,15,,,,,,,,,,,2.5,,,,,,62.5,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,N3,,,,,15,,,,,,,,,,,,,15,,,37.5,,,15,,,,,,,,2.5,,,,,37.5,,15,,15,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,N6,15,,,0.5,,,,,,,,,,,,,,15,,,62.5,,,2.5,,,,,,,,,,,,,0.5,,37.5,,15,,,,,,,,0.5,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,N9,,,,,,,,,,,,,,,,,,37.5,0.5,,37.5,,,,,,,,,,,,,,,,15,,37.5,0.5,15,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,E3,,,,,,,,,,,,,,,,,,,2.5,,37.5,,,,,,,,,,,2.5,,,,,15,,2.5,,2.5,,,,,,,,15,,,,,15,,,,,15,,,,,,37.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,E6,0.5,,,,,,,,,,,,,,,,,37.5,,,37.5,,,,,,,,,,,,,,,,15,,2.5,2.5,62.5,,,,,,,,15,,,,,2.5,,,,,37.5,,,,,,37.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,E9,0.5,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,37.5,,37.5,,15,,,,,,,,15,,,,,15,,,,,2.5,,,,,,15,,,,,,,37.5,,,,,,,
5 juil. 2022,Aucun,87,C,S3,,,,,,,,,,,,,,,,,,,2.5,,15,,,,,,,,,,,0.5,,,,,37.5,,,,37.5,,,,,,,,15,,,,,,,,,,15,,,,,,62.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,S6,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,2.5,,,37.5,,,0.5,,,0.5,,,,,0.5,15,,,,,15,,,,,,,,,,,62.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,S9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,15,37.5,,,,,,,,15,,,,,15,,,,,0.5,,,,,,37.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,W3,,,,,,,,,,,,,,,,,,37.5,,,62.5,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,37.5,,,,62.5,2.5,,,,,15,,,,,,,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,W6,,,,,,,,,,,,,,,,,,15,,,62.5,,,,,,,,,,,,,,,,62.5,,,,15,,,,,,,,2.5,,,,,15,,,,,15,,,,,,37.5,,,,,,,,,,,,,,
5 juil. 2022,Aucun,87,C,W9,0.5,,,,,,,,,,,,,,,,,62.5,,,62.5,,,0.5,,,,,,,,0.5,,,,,62.5,,2.5,,15,,,,,,,2.5,0.5,,,,,2.5,,,,,15,,,,,,,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,N3,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,15,,,,,15,,15,,2.5,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,62.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,N6,,,,,,,,,,,,,,,,,,,,,37.5,,,,,0.5,,,,,,15,,,,,15,,15,,2.5,,,,,,,,,,,,,37.5,,,,,15,,,2.5,,,62.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,N9,15,,2.5,,,,,,,,,,,,,,,2.5,,,37.5,,,2.5,,,,,,,,,,,,,15,,2.5,,0.5,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,62.5,,,,,,,,,,15,,,,
13 juil. 2022,Aucun,93,A,E3,15,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,2.5,,,,,37.5,,37.5,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,62.5,,,,,,2.5,,,,,,,,
13 juil. 2022,Aucun,93,A,E6,2.5,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,15,,,,,15,,37.5,,37.5,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,15,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,E9,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,2.5,,2.5,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,37.5,,2.5,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,S3,2.5,,,,,,,,,,,,,,,,,,,,37.5,,,0.5,,2.5,,,,,,37.5,,,,,37.5,,15,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,62.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,S6,37.5,,,,,,,,,,37.5,,2.5,,,,,,,,37.5,,,2.5,,,,,,,,2.5,,,,,15,,37.5,,2.5,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,2.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,S9,2.5,,,,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,15,,,,,15,,37.5,,15,,,,,,,,,,,,,37.5,,,,,15,,,,,,62.5,,,,,,,,,,2.5,,,,
13 juil. 2022,Aucun,93,A,W3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,W6,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,37.5,,,,,15,,62.5,,15,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,62.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,A,W9,15,,,,,2.5,,,,,0.5,,2.5,,,,,,,,62.5,,,,,,,,,,,15,,,15,,2.5,,62.5,,,,,,,,,,,,2.5,,,15,,,,,2.5,,,,,,,,,,15,,,,,,,,,,
13 juil. 2022,Aucun,93,B,N3,15,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,2.5,,,,,15,,37.5,,2.5,,,,,,,,2.5,,,,,15,,,,,15,,,,,,37.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,B,N6,15,,62.5,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,2.5,,,,,15,,15,,,,,,,,,,15,,,,,0.5,,,,,,,,,15,,,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,B,N9,15,,2.5,,,,,,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,15,,2.5,,15,,,,,,,,15,,,,,37.5,,,,,15,,,,,,62.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,B,E3,,,,,,,,,,,,,,,,,,15,,,62.5,,,2.5,,37.5,,,,,,,,,,,15,,15,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,
13 juil. 2022,Aucun,93,B,E6,2.5,,,,,,,,,,,,,,,,,,2.5,,37.5,,,2.5,,0.5,,,,,,,,,,,15,,,,2.5,,,,,,,,15,,,,,37.5,,,,,2.5,,,,,,85,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,B,E9,,,,,,,,,,,,,37.5,,,,,,,,37.5,,,,,,,,,,,,,,,,37.5,,15,2.5,,,,,,,,,37.5,,,,,15,,,,,,,,,,,62.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,B,S3,37.5,,,,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,2.5,,,,,2.5,,37.5,,,,,,,,,,15,,,,,,,,,,,,,,,,15,,,,,,15,,,,,,,,
13 juil. 2022,Aucun,93,B,S6,15,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,2.5,,,,,,,62.5,,,,,,,,,,37.5,,,,,2.5,,,,,,,,,,,62.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,B,S9,15,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,37.5,,37.5,,,,,,,,,,15,,,,,15,,,,,2.5,15,,,,,85,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,B,W3,2.5,,,,,,,,,,,,2.5,,,,,,,,15,,,,,,,,,,,2.5,,,,,2.5,,15,,,,,,,,,,2.5,,,,,37.5,,,,,,2.5,,,,,85,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,B,W6,15,,,,,,,,,,,,,,15,,,,,,62.5,,,2.5,,,,,,,,,,,,,15,,37.5,2.5,0.5,,,,,,,,15,,,,,37.5,,,,,15,37.5,,,,,62.5,,,,,,0.5,,,,,,,,
13 juil. 2022,Aucun,93,B,W9,15,,,,,,,,,,,,,,2.5,,,,,,,,,2.5,,,,,,,,,,,,,,,2.5,,,,,,,,,,15,,,,,37.5,,,,,37.5,,,,,,97.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,N3,15,,,,,,,,,,2.5,,15,,,,,37.5,,,37.5,,,,,,,,,,,15,,,,,2.5,,37.5,,,,,,,,,,,,,,,37.5,,,,,2.5,,,15,,,,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,N6,0.5,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,2.5,,,,,62.5,,2.5,,15,,,,,,,2.5,0.5,,,,2.5,37.5,,,,,2.5,,,37.5,,,,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,N9,2.5,,,,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,E3,15,,2.5,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,37.5,,,,,,,62.5,,,,,,,,,,,,,,,15,,,,,2.5,,,,,,15,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,E6,,,,,,,,,,,,,,,,,,,2.5,,15,,,,,,,,,,,2.5,,,,,37.5,,85,,,,,,,,,,2.5,,,,,15,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,E9,15,,,,,,,,,,,,,,2.5,,,,2.5,,37.5,,,15,,,,,,,,15,,,,,2.5,,62.5,,2.5,,,,,,,,2.5,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,S3,2.5,,,,,,,,,,,,,,,,,37.5,,,37.5,,,,,,,,,,,15,,,,,0.5,,62.5,,2.5,,,,,,,,,,,,,2.5,,,,,0.5,,,,,,2.5,,,,,,,,,,2.5,,,,
13 juil. 2022,Aucun,93,C,S6,15,,,,,,,,,,,,,,,,,,,,15,,,,,2.5,,,,,,15,,,,,62.5,,15,,2.5,,,,,,,,2.5,,,2.5,,15,,,,,0.5,,,2.5,,,,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,S9,15,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,15,,,,,62.5,,62.5,,15,,,,,,,,15,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,W3,0.5,,,,,,,,,,37.5,,,,,,,15,,,62.5,,,2.5,,,,,,,,15,,,,,2.5,,,15,15,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,15,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,W6,,,,,,,,,,,,,,,,,,,15,,62.5,,,0.5,,,,,,,,15,,,,,62.5,37.5,,2.5,15,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,2.5,,,,,,,,,,,,,,
13 juil. 2022,Aucun,93,C,W9,,,,,,,,,,,,,,,,,,,,,15,,,15,,,,,,,,15,,2.5,,,97.5,2.5,,,2.5,,,,,,,,,,,,,2.5,,,,,15,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,A,N3,2.5,,0.5,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,0.5,15,,,,,,
1 juil. 2022,2_ans,106,A,N6,2.5,,,,,,,,,,0.5,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,37.5,,,,15,,,,,,,,,,,,,,,2.5,,,,,,
1 juil. 2022,2_ans,106,A,N9,0.5,,0.5,,,,,,,,0.5,,,,,,,,0.5,,2.5,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,37.5,,,,,,,,,,,,,,,15,,,,,,
1 juil. 2022,2_ans,106,A,E3,0.5,,2.5,,0.5,,37.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,15,2.5,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,2.5,,,,,,
1 juil. 2022,2_ans,106,A,E6,2.5,,,,,,,,,,2.5,,,,,,,2.5,0.5,,37.5,,,0.5,,,,,,,,,,,,,,,37.5,2.5,15,,,,,,,,,,,0.5,,62.5,,,,,2.5,,,,,,,,,,,,,,37.5,,,,,,
1 juil. 2022,2_ans,106,A,E9,15,,0.5,,2.5,,15,,,,,,,,,,,15,2.5,,15,,,0.5,,,,,,,,,,,,,,,37.5,2.5,15,,,,,,,,,,,15,,62.5,,,,15,,,,,,,,,,,,,,0.5,37.5,,,,,,
1 juil. 2022,2_ans,106,A,S3,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,2.5,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,62.5,,,,,,
1 juil. 2022,2_ans,106,A,S6,0.5,,,,,,,,,,,,,,,,,15,15,,,,,2.5,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,37.5,,2.5,,,,
1 juil. 2022,2_ans,106,A,S9,,,,,,,2.5,,,,2.5,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,0.5,,,,15,,,,,,,,,,,,,,,15,,0.5,,,,
1 juil. 2022,2_ans,106,A,W3,2.5,,,,,,,,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,15,,,,,,
1 juil. 2022,2_ans,106,A,W6,15,,,,,,,,,,,,,,,,,15,2.5,,,,,2.5,,,,,,,,,,,,,,,2.5,2.5,2.5,,,,,,,,,,,0.5,,2.5,,,,,,,,,,,,,,,,,,,62.5,,,,,,
1 juil. 2022,2_ans,106,A,W9,0.5,,,,,,,,,,2.5,,,,,,,,2.5,,15,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,37.5,,,,,,
1 juil. 2022,2_ans,106,B,N3,2.5,,,,,,,,,,2.5,,,,,,,37.5,,,2.5,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,B,N6,15,,,,,,,,,,2.5,,,,,,,15,0.5,,2.5,,,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,B,N9,2.5,0.5,,,,,,,,,15,,,,,,,,0.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,B,E3,2.5,,,,,,,,,,2.5,,,,,,,2.5,,,15,,,15,,,,,,,,,,,,,,,15,,15,,,,,,,,37.5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,B,E6,15,,,,,,,,,,15,,,,,,,,,,2.5,,,15,,,,,,,,,,,,,,,2.5,,2.5,,,,,,,2.5,2.5,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,B,E9,15,,,,,,15,,,,15,,,,,,,,2.5,,15,,,62.5,,,,,,,,,,,,,,,2.5,,,,,,,,,15,2.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,B,S3,2.5,,,,,,,,,,0.5,,,,,,,15,2.5,,0.5,,,15,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,B,S6,15,,,,,,,,,,15,,,,,,,15,15,,,,,2.5,,,,,,,,,,,,,,,62.5,37.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,15,,,,,,,
1 juil. 2022,2_ans,106,B,S9,15,,,,,,,,,,2.5,,,,,,,15,0.5,,15,,,2.5,,,,,,,,,,,,,,,62.5,,,,,,,,,,0.5,,,,,37.5,,,,,,,,,,,,,,,,,,2.5,37.5,,,,,,
1 juil. 2022,2_ans,106,B,W3,2.5,,,,,,,,,,15,,,,,,,2.5,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,B,W6,,,,,,,2.5,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,15,2.5,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,37.5,,,,,,
1 juil. 2022,2_ans,106,B,W9,0.5,,,,,,,,,,15,,,,,,,15,,,0.5,,,0.5,,,,,,,,,,,,,,,15,15,,,,,,,,,2.5,,,,,0.5,,,,,,,,,,,,,,,,,,15,15,,,,,,
1 juil. 2022,2_ans,106,C,N3,2.5,,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,C,N6,0.5,,,,,,,,,,0.5,,,,,,,37.5,0.5,,,,,15,,,,,,,,,,,,,,,,,,,2.5,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,,,,2.5,37.5,,,,,,
1 juil. 2022,2_ans,106,C,N9,,,0.5,,,,,,,,0.5,,,,,,,15,,,,,,0.5,,,37.5,,,,,,,,,,2.5,,,,,,,,,,,,0.5,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,15,,,,,,
1 juil. 2022,2_ans,106,C,E3,0.5,,,,2.5,,,,,,2.5,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,15,,,,,,
1 juil. 2022,2_ans,106,C,E6,0.5,,2.5,,,,,,,,,,,,,,,,2.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,
1 juil. 2022,2_ans,106,C,E9,2.5,,0.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,2.5,,,,
1 juil. 2022,2_ans,106,C,S3,,,,,,,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,C,S6,15,0.5,,,0.5,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,
1 juil. 2022,2_ans,106,C,S9,0.5,2.5,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,
1 juil. 2022,2_ans,106,C,W3,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,C,W6,2.5,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 juil. 2022,2_ans,106,C,W9,,,15,,,,15,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,,,
4 juil. 2022,Intensif,119,A,N3,0.5,,,0.5,,,,,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,15,,15,,2.5,,,,,,,2.5,,,,,,2.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,
4 juil. 2022,Intensif,119,A,N6,0.5,,,,,,,,,,,,,,,,,2.5,2.5,,,,,2.5,,,2.5,,,,,,,,,,,,37.5,,2.5,,,2.5,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,A,N9,0.5,,,0.5,,,,,,,,,,,,,,2.5,2.5,,,,,15,,,15,,,,,,,,,,0.5,,15,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,A,E3,2.5,,,0.5,,,,,,,2.5,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
