Date_(AA-MM-JJ),Trait.,Placette,Bloc,Micro-plac.,Abies_balsamea,Acer_rubrum,Acer_spicatum,Alnus_incana_subsp._rugosa,Amelanchier_sp.,Anaphalis_margaritacea,Aralia_nudicaulis,Athyrium_filix.femina,Bazzania_trilobata,Betula_alleghaniensis,Betula_papyrifera,Carex_sp.,Chamerion_angustifolium_subsp._angustifolium ,Cladonia_sp.,Cladonia_coniocraea,Cladonia_rangiferina,Claytosmunda_claytoniana,Clintonia_borealis,Coptis_trifolia,Cornus_alternifolia,Cornus_canadensis,Cypripedium_acaule,Dendrolycopodium_dendroideum,Dicranum_sp.,Diervilla_lonicera,Dryopteris_cristata,Dryopteris_intermedia,Eurybia_macrophylla,Epigaea_repens,Equisetum_sylvaticum,Galium_triflorum,Gaultheria_hispidula,Goodyera_tesselata,Goodyera_repens,Gymnocarpium_dryopteris,Huperzia_lucidula,Hylocomium_splendens,Kalmia_angustifolia,Linnaea_borealis,Lysimachia_borealis,Maianthemum_canadense,Mitella_nuda,Moneses_uniflora,Monotropa_uniflora,Nabalus_sp.,Neottia_cordata,Oclemena_acuminata,Orthilia_secunda,Oxalis_montana,Peltigera_sp.,Phegopteris_connectilis,Picea_glauca,Picea_mariana,Pleuzorium_schreberi,Polytrichum_sp.,Populus_balsamifera,Populus_tremuloides,Pteridium_aquilinum,Ptilium_crista-castrensis,Prunus_pensylvanica,Rhytidiadelphus_triquetrus,Ribes_glandulosum,Ribes_lacustre,Ribes_triste,Rubus_idaeus,Rubus_pubescens,Sambucus_racemosa,Streptopus_amplexifolius,Sphagnum_sp.,Spinulum_annotinum,Sorbus_americana,Sorbus_decora,Taxus_canadensis,Trillium_undulatum,Vaccinium_angustifolium,Vaccinium_myrtilloides,Viburnum_edule,Viburnum_cassinoides,Viola_sp.
4 juil. 2022,Intensif,119,A,E6,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,
4 juil. 2022,Intensif,119,A,E9,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,0.5,,,,,,,
4 juil. 2022,Intensif,119,A,S3,0.5,,15,,,,,,,,,,,,,,,15,15,,2.5,,,15,,,2.5,,,,,,,,,,2.5,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,A,S6,0.5,,,,,,,,,,0.5,,,,,,,37.5,15,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,2.5,,,,,,,,
4 juil. 2022,Intensif,119,A,S9,0.5,,,0.5,0.5,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,A,W3,0.5,,,0.5,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,A,W6,2.5,,,0.5,0.5,,,,,,2.5,,,,,,,,0.5,,,,,2.5,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,A,W9,0.5,,,0.5,,,,,,,,,,,,,,0.5,,,,,,2.5,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,B,N3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,2.5,,,,0.5,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,B,N6,0.5,,,,,,0.5,,,,,,,,,,,,0.5,,0.5,,,37.5,,,,,,,,,,,,,37.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,
4 juil. 2022,Intensif,119,B,N9,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,2.5,62.5,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,
4 juil. 2022,Intensif,119,B,E3,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,37.5,,0.5,,2.5,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,B,E6,15,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,2.5,15,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,B,E9,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,62.5,,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,
4 juil. 2022,Intensif,119,B,S3,,,,,15,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,62.5,,0.5,0.5,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,B,S6,0.5,,,,,,,,,,,,,,,,,,0.5,,15,,,2.5,,,,,,,,,,,,,62.5,,,2.5,0.5,,,,,,,,,,,,2.5,37.5,,,,,,,,,,,,,,,,,0.5,,,,,,,,
4 juil. 2022,Intensif,119,B,S9,0.5,,,,15,,,,,,,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,15,,,,0.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,B,W3,0.5,,,,,,,,,,,,,,,,,,2.5,,,,,15,,,,,,,,,,,,,2.5,,,,,,2.5,,,,,,,,,,,2.5,,,,,15,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,B,W6,0.5,,,,,,,,,,,,,,,,,,2.5,,0.5,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,85,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,
4 juil. 2022,Intensif,119,B,W9,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,2.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,N3,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,N6,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,N9,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,E3,0.5,,,,,,,,,,,,,,,,,0.5,0.5,,,,,2.5,,,,,,,,,,,,,37.5,,,,0.5,,,,,,,,2.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,E6,0.5,,,,,,,,,,,,,,,,,0.5,0.5,,,,,2.5,,,,,,,,,,,,,62.5,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,E9,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,S3,0.5,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,S6,,,,,,,,,,,,,,,,,,2.5,15,,2.5,,,15,,,,,,,,,,,,,15,,,,2.5,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,2.5,,,,
4 juil. 2022,Intensif,119,C,S9,2.5,,,,,,,,,,,,,,,,,2.5,2.5,,2.5,,,0.5,,,,,,,,,,2.5,,,62.5,,,,15,,,,,,,,,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,W3,0.5,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,2.5,,,15,,,,,,,,,,,,0.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,W6,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,2.5,,,,,37.5,,,2.5,15,,,,,,,,37.5,,,0.5,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,Intensif,119,C,W9,0.5,,,,,,,,,,,,,,,,,0.5,0.5,,,,,15,,,,,,,,,,,,,37.5,,,,0.5,,,,,,,,2.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,N3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,N6,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,N9,0.5,,,,,,,,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,37.5,,,,0.5,,,,,,,,,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,E3,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,E6,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,0.5,,,,,,,2.5,,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,E9,0.5,,,,,,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,S3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,S6,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,S9,0.5,,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,0.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,W3,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,W6,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,A,W9,0.5,,,,,,,,15,,,,,,,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,N3,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,N6,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,N9,,,,,,,,,,,,,,,,,,,,,0.5,,,2.5,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,15,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,E3,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,E6,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,2.5,,,,,15,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,E9,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,2.5,,2.5,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,S3,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,S6,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,S9,,,,,,,,,,,,,,,,,,,,,15,,,15,,,,,,,,37.5,,,,,,,15,,15,,,,,,,,,,,,62.5,62.5,,,,,37.5,,,,,,,,,,,,,,,,,15,,,
29 juin 2022,Intensif,120,B,W3,0.5,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,W6,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,B,W9,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,N3,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,N6,0.5,,,,,,,,,,,,,,,,,,,,2.5,,,0.5,,,,,,,,0.5,,,,,62.5,,2.5,,2.5,,,,,,,,,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,N9,15,,,,,,,,,,,,,,,,,15,,,15,,,15,,,,,,,,,,,,,,,2.5,,15,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,E3,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,E6,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,62.5,,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,E9,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,S3,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,S6,2.5,,,,,,2.5,,,,,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,2.5,,,,2.5,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,S9,15,,,,2.5,,2.5,,,,,,,,,,,,,,37.5,,,2.5,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,W3,2.5,,,,,,,,,,,,,,,,,,0.5,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,W6,2.5,,,,,,2.5,,,,,,,,,,,,2.5,,,,,0.5,,,,,,,,,,,,,37.5,,,,2.5,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
29 juin 2022,Intensif,120,C,W9,2.5,,,,,,15,,,,,,,,,,,37.5,,,2.5,,,2.5,,,,,,,,,,,,,37.5,,,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,N3,,,,,,,,,,,,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,2.5,,37.5,,15,,,,,,,0.5,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,N6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,N9,0.5,,,,,,,,,,0.5,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,E3,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,E6,2.5,,,,,,,,,,,,,,,,,,2.5,,37.5,,,0.5,,,,,,,,,,,,,15,,,15,37.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,E9,2.5,,,,0.5,,,,,,,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,S3,0.5,,,,,,,,,,,,,,,,,,2.5,,,,,15,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,2.5,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,S6,0.5,,,,0.5,,,,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,S9,2.5,,,,,,15,,,,,,,,,,,,2.5,,85,,,,,,,,,,,0.5,,,,,,,62.5,2.5,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,W3,2.5,,,,,,,,,,,,,,,,,,2.5,,15,,,15,,,,,,,,,,,,,37.5,,15,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,A,W6,0.5,,,,85,,,,,,,,,,,,,,,,37.5,,,0.5,,,,,,,,,,,,,15,,37.5,15,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,2.5,,,
4 juil. 2022,3_ans,121,A,W9,0.5,,,,2.5,,,,,,,,,,,,,,0.5,,37.5,,,2.5,,,,,,,,,,,,,2.5,,2.5,2.5,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,B,N3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,B,N6,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,B,N9,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,B,E3,,,,,,,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,15,,,,2.5,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,B,E6,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,0.5,,,,,,,
4 juil. 2022,3_ans,121,B,E9,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,B,S3,2.5,,,,,,15,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,0.5,,,,,37.5,2.5,37.5,,15,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,B,S6,,,,,62.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,2.5,,15,,2.5,,,,,,,,,,,,2.5,37.5,,,,,,,,,,,,,,,,,,,,,2.5,15,,,
4 juil. 2022,3_ans,121,B,S9,,,,,85,,0.5,,,,,,,,,,,,15,,15,,,2.5,,,,,,,,0.5,,,,,37.5,15,,15,15,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,15,15,,,
4 juil. 2022,3_ans,121,B,W3,2.5,,,,15,,15,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,37.5,,37.5,,15,,,,,,,0.5,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,B,W6,,,,,15,,0.5,,,,,,,,,,,,15,,37.5,,,0.5,,,,,,,,15,,,,,15,,,,15,,,,,,,,,,,0.5,,62.5,,,,,0.5,,,,,,,,,,,,,,,,2.5,,,,
4 juil. 2022,3_ans,121,B,W9,0.5,,,,2.5,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,0.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,N3,15,,,,2.5,,,,,,,,,,,,,37.5,2.5,,62.5,,,2.5,,,,,,,,,,,,,0.5,,2.5,,62.5,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,N6,2.5,,,0.5,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,N9,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,2.5,,,0.5,,37.5,,,,,,,,,,,,15,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,E3,0.5,,,,37.5,,,,,,,,,,,,,,15,,62.5,,,15,,,,,,,,,,,,,15,,15,,62.5,,,,,,,,,,,,,37.5,,,,,15,,,,,,,,,,,,,0.5,,,,,,,
4 juil. 2022,3_ans,121,C,E6,2.5,,,,0.5,,,,,,,,,,,,,,2.5,,62.5,,,2.5,,,,,,,,,,,,,0.5,,15,,37.5,,,,,,,,2.5,,,,,62.5,,,,,15,,,,,,,,,,,,,0.5,,,,,,,
4 juil. 2022,3_ans,121,C,E9,2.5,,,,,,,,,,0.5,,,,,,,,,,2.5,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,15,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,S3,15,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,2.5,,,,,37.5,,,,,15,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,S6,15,,,,0.5,,,,,,,,,,,,,,2.5,,2.5,,,2.5,,,,,,,,,,,,,2.5,,85,,,,,,,,,0.5,15,,,,,15,,,,,,,,,,,,15,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,S9,2.5,,,,,,,,,,,,,,,,,,0.5,,62.5,,,0.5,,,,,,,,,,,,,,,37.5,,37.5,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,W3,15,,,,15,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,37.5,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,W6,2.5,,,,37.5,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,,15,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
4 juil. 2022,3_ans,121,C,W9,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,2.5,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
